# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
1266 0.00881804 0.00911994 0.0092203 0.0271583
1267 0.00881608 0.00912029 0.00921968 0.027156
1268 0.00881416 0.00912067 0.00921909 0.0271539
1269 0.00881229 0.00912108 0.00921853 0.0271519
1270 0.00881047 0.00912153 0.00921801 0.02715
1271 0.0088087 0.00912199 0.00921751 0.0271482
1272 0.00880699 0.00912248 0.00921706 0.0271465
1273 0.00880534 0.009123 0.00921664 0.027145
1274 0.00880374 0.00912353 0.00921626 0.0271435
1275 0.00880219 0.00912408 0.00921592 0.0271422
1276 0.0088007 0.00912464 0.00921562 0.027141
1277 0.00879928 0.00912522 0.00921536 0.0271399
1278 0.0087979 0.00912581 0.00921515 0.0271389
1279 0.00879659 0.00912641 0.00921499 0.027138
1280 0.00879534 0.00912703 0.00921488 0.0271372
1281 0.00879414 0.00912765 0.00921481 0.0271366
1282 0.00879301 0.00912828 0.0092148 0.0271361
1283 0.00879193 0.00912891 0.00921485 0.0271357
1284 0.00879091 0.00912955 0.00921495 0.0271354
1285 0.00878994 0.0091302 0.00921511 0.0271352
1286 0.00878903 0.00913085 0.00921532 0.0271352
1287 0.00878818 0.0091315 0.0092156 0.0271353
1288 0.00878739 0.00913216 0.00921593 0.0271355
1289 0.00878664 0.00913282 0.00921633 0.0271358
1290 0.00878596 0.00913348 0.00921679 0.0271362
1291 0.00878532 0.00913415 0.00921731 0.0271368
1292 0.00878473 0.00913482 0.0092179 0.0271375
1293 0.0087842 0.0091355 0.00921855 0.0271382
1294 0.00878371 0.00913618 0.00921926 0.0271392
1295 0.00878328 0.00913686 0.00922004 0.0271402
1296 0.00878289 0.00913755 0.00922088 0.0271413
1297 0.00878254 0.00913825 0.00922179 0.0271426
1298 0.00878225 0.00913896 0.00922276 0.027144
1299 0.00878199 0.00913967 0.00922379 0.0271455
1300 0.00878178 0.00914039 0.00922489 0.0271471
1301 0.00878162 0.00914112 0.00922604 0.0271488
1302 0.00878149 0.00914186 0.00922726 0.0271506
1303 0.00878141 0.00914261 0.00922854 0.0271526
1304 0.00878136 0.00914337 0.00922988 0.0271546
1305 0.00878136 0.00914415 0.00923127 0.0271568
1306 0.00878139 0.00914494 0.00923272 0.0271591
1307 0.00878147 0.00914574 0.00923423 0.0271614
1308 0.00878158 0.00914656 0.00923579 0.0271639
1309 0.00878173 0.00914739 0.0092374 0.0271665
1310 0.00878192 0.00914825 0.00923906 0.0271692
1311 0.00878214 0.00914912 0.00924076 0.027172
1312 0.0087824 0.00915001 0.00924251 0.0271749
1313 0.0087827 0.00915092 0.0092443 0.0271779
1314 0.00878303 0.00915185 0.00924613 0.027181
1315 0.0087834 0.0091528 0.009248 0.0271842
1316 0.00878381 0.00915378 0.0092499 0.0271875
1317 0.00878425 0.00915478 0.00925184 0.0271909
1318 0.00878472 0.0091558 0.0092538 0.0271943
1319 0.00878523 0.00915685 0.00925578 0.0271979
1320 0.00878578 0.00915792 0.00925779 0.0272015
1321 0.00878635 0.00915903 0.00925982 0.0272052
1322 0.00878696 0.00916016 0.00926186 0.027209
1323 0.00878761 0.00916132 0.00926392 0.0272128
1324 0.00878829 0.00916251 0.00926598 0.0272168
1325 0.008789 0.00916373 0.00926805 0.0272208
1326 0.00878974 0.00916498 0.00927012 0.0272248
1327 0.00879051 0.00916627 0.00927219 0.027229
1328 0.00879131 0.00916758 0.00927426 0.0272332
1329 0.00879215 0.00916893 0.00927631 0.0272374
1330 0.00879301 0.00917032 0.00927836 0.0272417
1331 0.0087939 0.00917173 0.0092804 0.027246
1332 0.00879481 0.00917318 0.00928242 0.0272504
1333 0.00879576 0.00917467 0.00928442 0.0272548
1334 0.00879673 0.00917618 0.0092864 0.0272593
1335 0.00879772 0.00917774 0.00928835 0.0272638
1336 0.00879874 0.00917932 0.00929028 0.0272683
1337 0.00879977 0.00918094 0.00929218 0.0272729
1338 0.00880083 0.00918258 0.00929405 0.0272775
1339 0.00880191 0.00918426 0.00929588 0.0272821
1340 0.00880301 0.00918597 0.00929768 0.0272867
1341 0.00880413 0.00918771 0.00929945 0.0272913
1342 0.00880526 0.00918947 0.00930117 0.0272959
1343 0.0088064 0.00919126 0.00930286 0.0273005
1344 0.00880756 0.00919308 0.0093045 0.0273051
1345 0.00880873 0.00919492 0.00930611 0.0273098
1346 0.00880992 0.00919678 0.00930767 0.0273144
1347 0.00881111 0.00919866 0.00930919 0.027319
1348 0.0088123 0.00920056 0.00931066 0.0273235
1349 0.00881351 0.00920248 0.0093121 0.0273281
1350 0.00881472 0.00920441 0.00931348 0.0273326
1351 0.00881593 0.00920636 0.00931483 0.0273371
1352 0.00881715 0.00920832 0.00931613 0.0273416
1353 0.00881836 0.0092103 0.00931739 0.027346
1354 0.00881958 0.00921228 0.0093186 0.0273505
1355 0.0088208 0.00921427 0.00931978 0.0273548
1356 0.00882201 0.00921627 0.00932091 0.0273592
1357 0.00882322 0.00921828 0.009322 0.0273635
1358 0.00882443 0.00922029 0.00932306 0.0273678
1359 0.00882563 0.00922231 0.00932407 0.027372
1360 0.00882683 0.00922433 0.00932505 0.0273762
1361 0.00882802 0.00922636 0.00932599 0.0273804
1362 0.00882921 0.00922839 0.0093269 0.0273845
1363 0.00883038 0.00923041 0.00932777 0.0273886
1364 0.00883156 0.00923244 0.00932862 0.0273926
1365 0.00883272 0.00923447 0.00932943 0.0273966
1366 0.00883388 0.0092365 0.00933022 0.0274006
1367 0.00883503 0.00923853 0.00933098 0.0274045
1368 0.00883617 0.00924056 0.00933172 0.0274084
1369 0.0088373 0.00924259 0.00933243 0.0274123
1370 0.00883842 0.00924461 0.00933312 0.0274162
1371 0.00883953 0.00924664 0.0093338 0.02742
1372 0.00884064 0.00924866 0.00933445 0.0274237
1373 0.00884173 0.00925068 0.00933509 0.0274275
1374 0.00884282 0.00925269 0.00933571 0.0274312
1375 0.00884389 0.00925471 0.00933632 0.0274349
1376 0.00884495 0.00925672 0.00933691 0.0274386
1377 0.008846 0.00925873 0.0093375 0.0274422
1378 0.00884704 0.00926073 0.00933807 0.0274458
1379 0.00884807 0.00926273 0.00933863 0.0274494
1380 0.00884908 0.00926472 0.00933919 0.027453
1381 0.00885008 0.00926671 0.00933973 0.0274565
1382 0.00885106 0.0092687 0.00934027 0.02746
1383 0.00885202 0.00927068 0.0093408 0.0274635
1384 0.00885296 0.00927265 0.00934132 0.0274669
1385 0.00885389 0.00927462 0.00934183 0.0274703
1386 0.00885479 0.00927658 0.00934233 0.0274737
1387 0.00885568 0.00927853 0.00934282 0.027477
1388 0.00885653 0.00928048 0.00934331 0.0274803
1389 0.00885737 0.00928241 0.00934378 0.0274836
1390 0.00885817 0.00928434 0.00934424 0.0274868
1391 0.00885895 0.00928626 0.0093447 0.0274899
1392 0.0088597 0.00928817 0.00934513 0.027493
1393 0.00886041 0.00929007 0.00934555 0.027496
1394 0.0088611 0.00929195 0.00934596 0.027499
1395 0.00886175 0.00929383 0.00934635 0.0275019
1396 0.00886236 0.00929569 0.00934672 0.0275048
1397 0.00886294 0.00929754 0.00934707 0.0275076
1398 0.00886348 0.00929937 0.0093474 0.0275103
1399 0.00886399 0.00930119 0.00934771 0.0275129
1400 0.00886445 0.009303 0.00934799 0.0275154
1401 0.00886488 0.00930478 0.00934825 0.0275179
1402 0.00886526 0.00930655 0.00934848 0.0275203
1403 0.00886561 0.00930831 0.00934868 0.0275226
1404 0.00886591 0.00931004 0.00934885 0.0275248
1405 0.00886617 0.00931175 0.00934899 0.0275269
1406 0.0088664 0.00931345 0.0093491 0.0275289
1407 0.00886658 0.00931512 0.00934918 0.0275309
1408 0.00886672 0.00931677 0.00934921 0.0275327
1409 0.00886683 0.0093184 0.00934922 0.0275344
1410 0.00886689 0.00932 0.00934918 0.0275361
1411 0.00886692 0.00932158 0.00934911 0.0275376
1412 0.00886691 0.00932313 0.00934899 0.027539
1413 0.00886686 0.00932466 0.00934884 0.0275404
1414 0.00886678 0.00932616 0.00934864 0.0275416
1415 0.00886666 0.00932764 0.0093484 0.0275427
1416 0.00886651 0.00932908 0.00934812 0.0275437
1417 0.00886633 0.0093305 0.00934779 0.0275446
1418 0.00886612 0.00933189 0.00934742 0.0275454
1419 0.00886588 0.00933326 0.009347 0.0275461
1420 0.00886561 0.00933459 0.00934653 0.0275467
1421 0.00886532 0.00933589 0.00934602 0.0275472
1422 0.008865 0.00933717 0.00934546 0.0275476
1423 0.00886466 0.00933841 0.00934486 0.0275479
1424 0.0088643 0.00933962 0.0093442 0.0275481
1425 0.00886391 0.0093408 0.0093435 0.0275482
1426 0.00886351 0.00934195 0.00934275 0.0275482
1427 0.00886309 0.00934307 0.00934196 0.0275481
1428 0.00886265 0.00934416 0.00934112 0.0275479
1429 0.0088622 0.00934521 0.00934023 0.0275476
1430 0.00886173 0.00934623 0.0093393 0.0275473
1431 0.00886125 0.00934722 0.00933832 0.0275468
1432 0.00886076 0.00934818 0.0093373 0.0275462
1433 0.00886025 0.0093491 0.00933624 0.0275456
1434 0.00885974 0.00934999 0.00933513 0.0275449
1435 0.00885921 0.00935084 0.00933399 0.027544
1436 0.00885868 0.00935166 0.0093328 0.0275431
1437 0.00885813 0.00935244 0.00933158 0.0275422
1438 0.00885758 0.00935319 0.00933033 0.0275411
1439 0.00885702 0.00935389 0.00932904 0.02754
1440 0.00885645 0.00935456 0.00932772 0.0275387
1441 0.00885587 0.00935519 0.00932637 0.0275374
1442 0.00885529 0.00935578 0.009325 0.0275361
1443 0.0088547 0.00935633 0.00932359 0.0275346
1444 0.0088541 0.00935684 0.00932217 0.0275331
1445 0.00885349 0.0093573 0.00932072 0.0275315
1446 0.00885288 0.00935772 0.00931925 0.0275298
1447 0.00885226 0.00935809 0.00931777 0.0275281
1448 0.00885163 0.00935842 0.00931626 0.0275263
1449 0.008851 0.0093587 0.00931475 0.0275244
1450 0.00885035 0.00935893 0.00931323 0.0275225
1451 0.0088497 0.00935911 0.00931169 0.0275205
1452 0.00884904 0.00935925 0.00931015 0.0275184
1453 0.00884838 0.00935933 0.00930861 0.0275163
1454 0.0088477 0.00935936 0.00930706 0.0275141
1455 0.00884702 0.00935934 0.00930551 0.0275119
1456 0.00884633 0.00935926 0.00930396 0.0275096
1457 0.00884564 0.00935913 0.00930242 0.0275072
1458 0.00884493 0.00935895 0.00930088 0.0275048
1459 0.00884422 0.00935871 0.00929935 0.0275023
1460 0.0088435 0.00935842 0.00929783 0.0274997
1461 0.00884277 0.00935807 0.00929632 0.0274972
1462 0.00884204 0.00935767 0.00929482 0.0274945
1463 0.0088413 0.00935721 0.00929334 0.0274919
1464 0.00884055 0.0093567 0.00929188 0.0274891
1465 0.0088398 0.00935614 0.00929043 0.0274864
1466 0.00883904 0.00935553 0.009289 0.0274836
1467 0.00883828 0.00935486 0.0092876 0.0274807
1468 0.00883752 0.00935414 0.00928621 0.0274779
1469 0.00883675 0.00935338 0.00928485 0.027475
1470 0.00883599 0.00935257 0.00928352 0.0274721
1471 0.00883522 0.0093517 0.00928221 0.0274691
1472 0.00883446 0.0093508 0.00928093 0.0274662
1473 0.0088337 0.00934985 0.00927968 0.0274632
1474 0.00883294 0.00934886 0.00927846 0.0274603
1475 0.00883219 0.00934783 0.00927727 0.0274573
1476 0.00883145 0.00934677 0.00927611 0.0274543
1477 0.00883071 0.00934567 0.00927498 0.0274514
1478 0.00882999 0.00934454 0.00927389 0.0274484
1479 0.00882928 0.00934337 0.00927283 0.0274455
1480 0.00882859 0.00934218 0.00927181 0.0274426
1481 0.00882791 0.00934097 0.00927082 0.0274397
1482 0.00882724 0.00933973 0.00926986 0.0274368
1483 0.0088266 0.00933847 0.00926894 0.027434
1484 0.00882598 0.00933719 0.00926805 0.0274312
1485 0.00882538 0.0093359 0.0092672 0.0274285
1486 0.0088248 0.0093346 0.00926638 0.0274258
1487 0.00882425 0.00933329 0.0092656 0.0274231
1488 0.00882372 0.00933196 0.00926485 0.0274205
1489 0.00882322 0.00933064 0.00926413 0.027418
1490 0.00882275 0.0093293 0.00926344 0.0274155
1491 0.00882231 0.00932797 0.00926279 0.0274131
1492 0.00882189 0.00932664 0.00926216 0.0274107
1493 0.00882151 0.0093253 0.00926157 0.0274084
1494 0.00882115 0.00932398 0.009261 0.0274061
1495 0.00882083 0.00932265 0.00926046 0.0274039
1496 0.00882053 0.00932134 0.00925994 0.0274018
1497 0.00882027 0.00932003 0.00925945 0.0273997
1498 0.00882003 0.00931873 0.00925898 0.0273977
1499 0.00881983 0.00931744 0.00925852 0.0273958
1500 0.00881965 0.00931616 0.00925809 0.0273939
1501 0.0088195 0.00931489 0.00925768 0.0273921
1502 0.00881938 0.00931364 0.00925727 0.0273903
1503 0.00881928 0.00931239 0.00925689 0.0273886
1504 0.00881922 0.00931116 0.00925651 0.0273869
1505 0.00881917 0.00930995 0.00925614 0.0273853
1506 0.00881915 0.00930875 0.00925578 0.0273837
1507 0.00881915 0.00930756 0.00925543 0.0273821
1508 0.00881917 0.00930638 0.00925508 0.0273806
1509 0.0088192 0.00930522 0.00925474 0.0273792
1510 0.00881925 0.00930407 0.00925439 0.0273777
1511 0.00881932 0.00930293 0.00925405 0.0273763
1512 0.0088194 0.00930181 0.00925371 0.0273749
1513 0.00881949 0.0093007 0.00925336 0.0273735
1514 0.00881959 0.00929959 0.00925301 0.0273722
1515 0.0088197 0.0092985 0.00925265 0.0273708
1516 0.00881981 0.00929742 0.00925229 0.0273695
1517 0.00881992 0.00929635 0.00925192 0.0273682
1518 0.00882003 0.00929529 0.00925154 0.0273669
1519 0.00882014 0.00929423 0.00925115 0.0273655
1520 0.00882024 0.00929318 0.00925075 0.0273642
1521 0.00882034 0.00929214 0.00925035 0.0273628
1522 0.00882043 0.0092911 0.00924993 0.0273615
1523 0.0088205 0.00929007 0.0092495 0.0273601
1524 0.00882057 0.00928904 0.00924906 0.0273587
1525 0.00882061 0.00928801 0.00924861 0.0273572
1526 0.00882065 0.00928698 0.00924815 0.0273558
1527 0.00882066 0.00928596 0.00924768 0.0273543
1528 0.00882065 0.00928493 0.0092472 0.0273528
1529 0.00882062 0.00928391 0.0092467 0.0273512
1530 0.00882056 0.00928288 0.0092462 0.0273496
1531 0.00882048 0.00928185 0.00924568 0.027348
1532 0.00882038 0.00928082 0.00924516 0.0273464
1533 0.00882024 0.00927979 0.00924462 0.0273447
1534 0.00882008 0.00927875 0.00924408 0.0273429
1535 0.00881988 0.00927771 0.00924353 0.0273411
1536 0.00881966 0.00927667 0.00924297 0.0273393
1537 0.00881941 0.00927563 0.00924241 0.0273375
1538 0.00881912 0.00927459 0.00924185 0.0273356
1539 0.0088188 0.00927354 0.00924128 0.0273336
1540 0.00881845 0.00927249 0.0092407 0.0273316
1541 0.00881807 0.00927145 0.00924013 0.0273296
1542 0.00881765 0.0092704 0.00923956 0.0273276
1543 0.0088172 0.00926935 0.00923899 0.0273255
1544 0.00881672 0.0092683 0.00923843 0.0273235
1545 0.00881621 0.00926726 0.00923787 0.0273213
1546 0.00881567 0.00926621 0.00923731 0.0273192
1547 0.0088151 0.00926518 0.00923677 0.027317
1548 0.0088145 0.00926414 0.00923624 0.0273149
1549 0.00881387 0.00926311 0.00923572 0.0273127
1550 0.00881321 0.00926208 0.00923521 0.0273105
1551 0.00881253 0.00926106 0.00923472 0.0273083
1552 0.00881182 0.00926004 0.00923425 0.0273061
1553 0.00881108 0.00925903 0.0092338 0.0273039
1554 0.00881032 0.00925803 0.00923337 0.0273017
1555 0.00880954 0.00925704 0.00923296 0.0272995
1556 0.00880874 0.00925605 0.00923257 0.0272974
1557 0.00880792 0.00925506 0.00923221 0.0272952
1558 0.00880708 0.00925409 0.00923188 0.027293
1559 0.00880622 0.00925312 0.00923157 0.0272909
1560 0.00880535 0.00925216 0.00923129 0.0272888
1561 0.00880446 0.0092512 0.00923105 0.0272867
1562 0.00880356 0.00925024 0.00923083 0.0272846
1563 0.00880264 0.0092493 0.00923064 0.0272826
1564 0.00880171 0.00924835 0.00923048 0.0272805
1565 0.00880078 0.00924741 0.00923036 0.0272785
1566 0.00879983 0.00924647 0.00923027 0.0272766
1567 0.00879888 0.00924553 0.00923021 0.0272746
1568 0.00879792 0.00924459 0.00923018 0.0272727
1569 0.00879695 0.00924365 0.00923018 0.0272708
1570 0.00879599 0.00924271 0.00923022 0.0272689
1571 0.00879502 0.00924177 0.0092303 0.0272671
1572 0.00879404 0.00924083 0.0092304 0.0272653
1573 0.00879307 0.00923988 0.00923054 0.0272635
1574 0.0087921 0.00923892 0.00923071 0.0272617
1575 0.00879113 0.00923796 0.00923091 0.02726
1576 0.00879017 0.00923699 0.00923114 0.0272583
1577 0.00878921 0.00923601 0.00923141 0.0272566
1578 0.00878826 0.00923502 0.0092317 0.027255
1579 0.00878731 0.00923403 0.00923202 0.0272534
1580 0.00878637 0.00923302 0.00923237 0.0272518
1581 0.00878545 0.00923199 0.00923275 0.0272502
1582 0.00878453 0.00923096 0.00923315 0.0272486
1583 0.00878362 0.00922991 0.00923357 0.0272471
1584 0.00878273 0.00922884 0.00923402 0.0272456
1585 0.00878185 0.00922775 0.00923448 0.0272441
1586 0.00878098 0.00922665 0.00923497 0.0272426
1587 0.00878013 0.00922553 0.00923547 0.0272411
1588 0.0087793 0.00922439 0.00923599 0.0272397
1589 0.00877848 0.00922322 0.00923651 0.0272382
1590 0.00877768 0.00922204 0.00923705 0.0272368
1591 0.0087769 0.00922083 0.0092376 0.0272353
1592 0.00877614 0.0092196 0.00923815 0.0272339
1593 0.00877541 0.00921834 0.0092387 0.0272325
1594 0.00877469 0.00921706 0.00923926 0.027231
1595 0.008774 0.00921576 0.00923981 0.0272296
1596 0.00877332 0.00921443 0.00924036 0.0272281
1597 0.00877268 0.00921308 0.0092409 0.0272267
1598 0.00877205 0.00921171 0.00924143 0.0272252
1599 0.00877145 0.00921031 0.00924195 0.0272237
1600 0.00877088 0.00920889 0.00924246 0.0272222
1601 0.00877034 0.00920745 0.00924294 0.0272207
1602 0.00876982 0.00920598 0.00924341 0.0272192
1603 0.00876932 0.0092045 0.00924386 0.0272177
1604 0.00876886 0.00920299 0.00924428 0.0272161
1605 0.00876842 0.00920147 0.00924468 0.0272146
1606 0.00876802 0.00919993 0.00924505 0.027213
1607 0.00876764 0.00919837 0.00924539 0.0272114
1608 0.00876729 0.0091968 0.00924569 0.0272098
1609 0.00876697 0.00919521 0.00924597 0.0272082
1610 0.00876669 0.00919361 0.00924621 0.0272065
1611 0.00876643 0.009192 0.00924641 0.0272048
1612 0.0087662 0.00919038 0.00924657 0.0272032
1613 0.00876601 0.00918875 0.00924669 0.0272015
1614 0.00876584 0.00918712 0.00924678 0.0271997
1615 0.00876571 0.00918547 0.00924681 0.027198
1616 0.00876561 0.00918383 0.00924681 0.0271962
1617 0.00876554 0.00918217 0.00924676 0.0271945
1618 0.00876549 0.00918052 0.00924666 0.0271927
1619 0.00876548 0.00917886 0.00924651 0.0271909
1620 0.00876551 0.0091772 0.00924632 0.027189
1621 0.00876556 0.00917554 0.00924608 0.0271872
1622 0.00876564 0.00917389 0.00924579 0.0271853
1623 0.00876575 0.00917223 0.00924545 0.0271834
1624 0.00876589 0.00917058 0.00924506 0.0271815
1625 0.00876606 0.00916893 0.00924461 0.0271796
1626 0.00876626 0.00916728 0.00924412 0.0271777
1627 0.00876649 0.00916564 0.00924358 0.0271757
1628 0.00876674 0.00916401 0.00924298 0.0271737
1629 0.00876702 0.00916238 0.00924233 0.0271717
1630 0.00876733 0.00916076 0.00924163 0.0271697
1631 0.00876766 0.00915915 0.00924088 0.0271677
1632 0.00876802 0.00915755 0.00924009 0.0271657
1633 0.0087684 0.00915596 0.00923924 0.0271636
1634 0.0087688 0.00915438 0.00923834 0.0271615
1635 0.00876922 0.00915282 0.00923739 0.0271594
1636 0.00876967 0.00915126 0.0092364 0.0271573
1637 0.00877013 0.00914973 0.00923536 0.0271552
1638 0.00877062 0.0091482 0.00923427 0.0271531
1639 0.00877111 0.00914669 0.00923314 0.0271509
1640 0.00877163 0.0091452 0.00923196 0.0271488
1641 0.00877216 0.00914373 0.00923075 0.0271466
1642 0.0087727 0.00914227 0.00922949 0.0271445
1643 0.00877326 0.00914083 0.00922819 0.0271423
1644 0.00877382 0.00913941 0.00922686 0.0271401
1645 0.0087744 0.00913801 0.00922549 0.0271379
1646 0.00877498 0.00913662 0.00922408 0.0271357
1647 0.00877558 0.00913526 0.00922264 0.0271335
1648 0.00877618 0.00913392 0.00922117 0.0271313
1649 0.00877678 0.0091326 0.00921968 0.0271291
1650 0.00877739 0.00913129 0.00921815 0.0271268
1651 0.00877801 0.00913001 0.0092166 0.0271246
1652 0.00877862 0.00912875 0.00921502 0.0271224
1653 0.00877924 0.00912751 0.00921342 0.0271202
1654 0.00877986 0.00912629 0.0092118 0.027118
1655 0.00878048 0.00912509 0.00921016 0.0271157
1656 0.0087811 0.0091239 0.00920851 0.0271135
1657 0.00878172 0.00912274 0.00920683 0.0271113
1658 0.00878234 0.00912159 0.00920515 0.0271091
1659 0.00878295 0.00912046 0.00920345 0.0271069
1660 0.00878356 0.00911935 0.00920174 0.0271047
1661 0.00878416 0.00911826 0.00920002 0.0271024
1662 0.00878476 0.00911718 0.00919829 0.0271002
1663 0.00878536 0.00911611 0.00919656 0.027098
1664 0.00878594 0.00911507 0.00919482 0.0270958
1665 0.00878652 0.00911403 0.00919307 0.0270936
1666 0.00878709 0.00911301 0.00919132 0.0270914
1667 0.00878765 0.009112 0.00918956 0.0270892
1668 0.0087882 0.009111 0.00918781 0.027087
1669 0.00878874 0.00911002 0.00918605 0.0270848
1670 0.00878927 0.00910904 0.0091843 0.0270826
1671 0.00878978 0.00910807 0.00918254 0.0270804
1672 0.00879028 0.00910711 0.00918079 0.0270782
1673 0.00879077 0.00910616 0.00917903 0.027076
1674 0.00879125 0.00910521 0.00917728 0.0270737
1675 0.00879172 0.00910428 0.00917554 0.0270715
1676 0.00879217 0.00910334 0.0091738 0.0270693
1677 0.0087926 0.00910241 0.00917206 0.0270671
1678 0.00879303 0.00910148 0.00917033 0.0270648
1679 0.00879344 0.00910056 0.00916861 0.0270626
1680 0.00879383 0.00909964 0.0091669 0.0270604
1681 0.00879422 0.00909872 0.0091652 0.0270581
1682 0.00879459 0.0090978 0.00916351 0.0270559
1683 0.00879495 0.00909689 0.00916184 0.0270537
1684 0.0087953 0.00909597 0.00916018 0.0270514
1685 0.00879564 0.00909505 0.00915853 0.0270492
1686 0.00879597 0.00909414 0.00915691 0.027047
1687 0.00879629 0.00909322 0.00915531 0.0270448
1688 0.00879661 0.0090923 0.00915373 0.0270426
1689 0.00879692 0.00909138 0.00915217 0.0270405
1690 0.00879723 0.00909046 0.00915065 0.0270383
1691 0.00879754 0.00908953 0.00914915 0.0270362
1692 0.00879784 0.00908861 0.00914769 0.0270341
1693 0.00879815 0.00908768 0.00914626 0.0270321
1694 0.00879847 0.00908675 0.00914487 0.0270301
1695 0.00879878 0.00908582 0.00914353 0.0270281
1696 0.00879911 0.00908489 0.00914222 0.0270262
1697 0.00879945 0.00908395 0.00914097 0.0270244
1698 0.00879979 0.00908301 0.00913976 0.0270226
1699 0.00880016 0.00908207 0.00913861 0.0270208
1700 0.00880054 0.00908112 0.00913751 0.0270192
1701 0.00880093 0.00908017 0.00913647 0.0270176
1702 0.00880135 0.00907922 0.00913548 0.027016
1703 0.00880179 0.00907826 0.00913456 0.0270146
1704 0.00880225 0.00907729 0.00913371 0.0270132
1705 0.00880274 0.00907632 0.00913292 0.027012
1706 0.00880326 0.00907534 0.0091322 0.0270108
1707 0.0088038 0.00907435 0.00913154 0.0270097
1708 0.00880438 0.00907336 0.00913096 0.0270087
1709 0.00880498 0.00907235 0.00913045 0.0270078
1710 0.00880562 0.00907133 0.00913001 0.027007
1711 0.00880629 0.0090703 0.00912965 0.0270062
1712 0.008807 0.00906926 0.00912936 0.0270056
1713 0.00880774 0.0090682 0.00912914 0.0270051
1714 0.00880851 0.00906712 0.00912899 0.0270046
1715 0.00880932 0.00906603 0.00912892 0.0270043
1716 0.00881016 0.00906492 0.00912892 0.027004
1717 0.00881103 0.00906378 0.00912899 0.0270038
1718 0.00881194 0.00906263 0.00912913 0.0270037
1719 0.00881287 0.00906145 0.00912934 0.0270037
1720 0.00881384 0.00906025 0.00912961 0.0270037
1721 0.00881484 0.00905902 0.00912995 0.0270038
1722 0.00881586 0.00905777 0.00913035 0.027004
1723 0.00881691 0.00905648 0.00913081 0.0270042
1724 0.00881798 0.00905517 0.00913133 0.0270045
1725 0.00881908 0.00905383 0.00913191 0.0270048
1726 0.0088202 0.00905246 0.00913254 0.0270052
1727 0.00882133 0.00905105 0.00913322 0.0270056
1728 0.00882248 0.00904962 0.00913394 0.027006
1729 0.00882365 0.00904815 0.00913471 0.0270065
1730 0.00882483 0.00904665 0.00913552 0.027007
1731 0.00882602 0.00904511 0.00913636 0.0270075
1732 0.00882721 0.00904354 0.00913725 0.027008
1733 0.00882841 0.00904194 0.00913816 0.0270085
1734 0.00882962 0.0090403 0.00913909 0.027009
1735 0.00883082 0.00903863 0.00914006 0.0270095
1736 0.00883202 0.00903693 0.00914104 0.02701
1737 0.00883322 0.00903519 0.00914204 0.0270104
1738 0.00883441 0.00903342 0.00914305 0.0270109
1739 0.00883559 0.00903161 0.00914407 0.0270113
1740 0.00883677 0.00902978 0.0091451 0.0270116
1741 0.00883793 0.00902791 0.00914614 0.027012
1742 0.00883907 0.00902601 0.00914717 0.0270123
1743 0.0088402 0.00902409 0.0091482 0.0270125
1744 0.00884131 0.00902213 0.00914923 0.0270127
1745 0.00884241 0.00902014 0.00915025 0.0270128
1746 0.00884348 0.00901813 0.00915126 0.0270129
1747 0.00884453 0.00901609 0.00915226 0.0270129
1748 0.00884556 0.00901403 0.00915325 0.0270128
1749 0.00884656 0.00901195 0.00915422 0.0270127
1750 0.00884754 0.00900984 0.00915517 0.0270125
1751 0.0088485 0.00900771 0.0091561 0.0270123
1752 0.00884942 0.00900556 0.00915701 0.027012
1753 0.00885033 0.0090034 0.00915791 0.0270116
1754 0.0088512 0.00900122 0.00915878 0.0270112
1755 0.00885205 0.00899903 0.00915962 0.0270107
1756 0.00885287 0.00899682 0.00916045 0.0270101
1757 0.00885366 0.0089946 0.00916125 0.0270095
1758 0.00885443 0.00899238 0.00916203 0.0270088
1759 0.00885517 0.00899015 0.00916279 0.0270081
1760 0.00885588 0.00898791 0.00916353 0.0270073
1761 0.00885657 0.00898567 0.00916424 0.0270065
1762 0.00885723 0.00898343 0.00916493 0.0270056
1763 0.00885786 0.00898119 0.0091656 0.0270047
1764 0.00885847 0.00897895 0.00916625 0.0270037
1765 0.00885906 0.00897672 0.00916688 0.0270027
1766 0.00885962 0.0089745 0.0091675 0.0270016
1767 0.00886016 0.00897228 0.00916809 0.0270005
1768 0.00886067 0.00897007 0.00916867 0.0269994
1769 0.00886117 0.00896787 0.00916923 0.0269983
1770 0.00886164 0.00896569 0.00916977 0.0269971
1771 0.0088621 0.00896353 0.0091703 0.0269959
1772 0.00886254 0.00896137 0.00917082 0.0269947
1773 0.00886296 0.00895924 0.00917132 0.0269935
1774 0.00886336 0.00895713 0.00917181 0.0269923
1775 0.00886375 0.00895504 0.00917229 0.0269911
1776 0.00886413 0.00895297 0.00917276 0.0269899
1777 0.0088645 0.00895092 0.00917321 0.0269886
1778 0.00886485 0.0089489 0.00917366 0.0269874
1779 0.0088652 0.00894691 0.00917409 0.0269862
1780 0.00886554 0.00894494 0.00917452 0.026985
1781 0.00886587 0.008943 0.00917493 0.0269838
1782 0.00886619 0.00894108 0.00917533 0.0269826
1783 0.00886652 0.0089392 0.00917572 0.0269814
1784 0.00886684 0.00893735 0.00917611 0.0269803
