# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
2292 0.0520076 0.050513 0.0500913 0.152612
2293 0.052052 0.0505565 0.0501342 0.152743
2294 0.0520964 0.0506 0.0501772 0.152874
2295 0.0521408 0.0506435 0.0502201 0.153004
2296 0.0521852 0.050687 0.0502631 0.153135
2297 0.0522297 0.0507306 0.0503061 0.153266
2298 0.0522741 0.0507742 0.0503491 0.153397
2299 0.0523186 0.0508178 0.0503922 0.153529
2300 0.0523631 0.0508614 0.0504352 0.15366
2301 0.0524076 0.050905 0.0504783 0.153791
2302 0.0524522 0.0509487 0.0505214 0.153922
2303 0.0524967 0.0509923 0.0505645 0.154054
2304 0.0525413 0.051036 0.0506076 0.154185
2305 0.0525859 0.0510797 0.0506508 0.154316
2306 0.0526305 0.0511234 0.0506939 0.154448
2307 0.0526751 0.0511672 0.0507371 0.154579
2308 0.0527198 0.0512109 0.0507803 0.154711
2309 0.0527644 0.0512547 0.0508235 0.154843
2310 0.0528091 0.0512985 0.0508668 0.154974
2311 0.0528538 0.0513423 0.05091 0.155106
2312 0.0528985 0.0513861 0.0509533 0.155238
2313 0.0529433 0.05143 0.0509966 0.15537
2314 0.052988 0.0514738 0.0510399 0.155502
2315 0.0530328 0.0515177 0.0510832 0.155634
2316 0.0530776 0.0515616 0.0511266 0.155766
2317 0.0531224 0.0516055 0.0511699 0.155898
2318 0.0531672 0.0516495 0.0512133 0.15603
2319 0.053212 0.0516934 0.0512567 0.156162
2320 0.0532569 0.0517374 0.0513001 0.156294
2321 0.0533018 0.0517814 0.0513435 0.156427
2322 0.0533467 0.0518254 0.051387 0.156559
2323 0.0533916 0.0518694 0.0514305 0.156691
2324 0.0534365 0.0519134 0.051474 0.156824
2325 0.0534815 0.0519575 0.0515175 0.156956
2326 0.0535264 0.0520016 0.051561 0.157089
2327 0.0535714 0.0520456 0.0516045 0.157222
2328 0.0536164 0.0520898 0.0516481 0.157354
2329 0.0536614 0.0521339 0.0516916 0.157487
2330 0.0537065 0.052178 0.0517352 0.15762
2331 0.0537515 0.0522222 0.0517788 0.157753
2332 0.0537966 0.0522664 0.0518225 0.157885
2333 0.0538417 0.0523106 0.0518661 0.158018
2334 0.0538868 0.0523548 0.0519098 0.158151
2335 0.0539319 0.052399 0.0519535 0.158284
2336 0.0539771 0.0524433 0.0519972 0.158418
2337 0.0540223 0.0524875 0.0520409 0.158551
2338 0.0540674 0.0525318 0.0520846 0.158684
2339 0.0541126 0.0525761 0.0521284 0.158817
2340 0.0541578 0.0526205 0.0521721 0.15895
2341 0.0542031 0.0526648 0.0522159 0.159084
2342 0.0542483 0.0527092 0.0522597 0.159217
2343 0.0542936 0.0527535 0.0523035 0.159351
2344 0.0543389 0.0527979 0.0523474 0.159484
2345 0.0543842 0.0528423 0.0523912 0.159618
2346 0.0544295 0.0528868 0.0524351 0.159751
2347 0.0544749 0.0529312 0.052479 0.159885
2348 0.0545202 0.0529757 0.0525229 0.160019
2349 0.0545656 0.0530201 0.0525668 0.160153
2350 0.054611 0.0530646 0.0526108 0.160286
2351 0.0546564 0.0531092 0.0526547 0.16042
2352 0.0547018 0.0531537 0.0526987 0.160554
2353 0.0547473 0.0531982 0.0527427 0.160688
2354 0.0547927 0.0532428 0.0527867 0.160822
2355 0.0548382 0.0532874 0.0528308 0.160956
2356 0.0548837 0.053332 0.0528748 0.161091
2357 0.0549292 0.0533766 0.0529189 0.161225
2358 0.0549748 0.0534212 0.052963 0.161359
2359 0.0550203 0.0534659 0.0530071 0.161493
2360 0.0550659 0.0535106 0.0530512 0.161628
2361 0.0551115 0.0535553 0.0530953 0.161762
2362 0.0551571 0.0536 0.0531395 0.161897
2363 0.0552027 0.0536447 0.0531837 0.162031
2364 0.0552483 0.0536894 0.0532278 0.162166
2365 0.055294 0.0537342 0.053272 0.1623
2366 0.0553397 0.053779 0.0533163 0.162435
2367 0.0553854 0.0538238 0.0533605 0.16257
2368 0.0554311 0.0538686 0.0534048 0.162704
2369 0.0554768 0.0539134 0.053449 0.162839
2370 0.0555225 0.0539582 0.0534933 0.162974
2371 0.0555683 0.0540031 0.0535376 0.163109
2372 0.0556141 0.054048 0.053582 0.163244
2373 0.0556599 0.0540929 0.0536263 0.163379
2374 0.0557057 0.0541378 0.0536707 0.163514
2375 0.0557515 0.0541827 0.0537151 0.163649
2376 0.0557974 0.0542277 0.0537595 0.163784
2377 0.0558432 0.0542726 0.0538039 0.16392
2378 0.0558891 0.0543176 0.0538483 0.164055
2379 0.055935 0.0543626 0.0538928 0.16419
2380 0.0559809 0.0544076 0.0539372 0.164326
2381 0.0560269 0.0544527 0.0539817 0.164461
2382 0.0560728 0.0544977 0.0540262 0.164597
2383 0.0561188 0.0545428 0.0540707 0.164732
2384 0.0561648 0.0545879 0.0541152 0.164868
2385 0.0562108 0.054633 0.0541598 0.165004
2386 0.0562568 0.0546781 0.0542044 0.165139
2387 0.0563028 0.0547232 0.054249 0.165275
2388 0.0563489 0.0547684 0.0542936 0.165411
2389 0.056395 0.0548136 0.0543382 0.165547
2390 0.0564411 0.0548587 0.0543828 0.165683
2391 0.0564872 0.054904 0.0544275 0.165819
2392 0.0565333 0.0549492 0.0544721 0.165955
2393 0.0565794 0.0549944 0.0545168 0.166091
2394 0.0566256 0.0550397 0.0545615 0.166227
2395 0.0566718 0.0550849 0.0546062 0.166363
2396 0.056718 0.0551302 0.054651 0.166499
2397 0.0567642 0.0551755 0.0546957 0.166635
2398 0.0568104 0.0552209 0.0547405 0.166772
2399 0.0568566 0.0552662 0.0547853 0.166908
2400 0.0569029 0.0553116 0.0548301 0.167045
2401 0.0569492 0.0553569 0.0548749 0.167181
2402 0.0569955 0.0554023 0.0549198 0.167318
2403 0.0570418 0.0554477 0.0549646 0.167454
2404 0.0570881 0.0554932 0.0550095 0.167591
2405 0.0571345 0.0555386 0.0550544 0.167727
2406 0.0571808 0.0555841 0.0550993 0.167864
2407 0.0572272 0.0556296 0.0551442 0.168001
2408 0.0572736 0.055675 0.0551892 0.168138
2409 0.05732 0.0557206 0.0552341 0.168275
2410 0.0573665 0.0557661 0.0552791 0.168412
2411 0.0574129 0.0558116 0.0553241 0.168549
2412 0.0574594 0.0558572 0.0553691 0.168686
2413 0.0575059 0.0559028 0.0554141 0.168823
2414 0.0575524 0.0559484 0.0554592 0.16896
2415 0.0575989 0.055994 0.0555042 0.169097
2416 0.0576454 0.0560396 0.0555493 0.169234
2417 0.057692 0.0560853 0.0555944 0.169372
2418 0.0577386 0.0561309 0.0556395 0.169509
2419 0.0577851 0.0561766 0.0556846 0.169646
2420 0.0578317 0.0562223 0.0557298 0.169784
2421 0.0578784 0.056268 0.0557749 0.169921
2422 0.057925 0.0563137 0.0558201 0.170059
2423 0.0579717 0.0563595 0.0558653 0.170196
2424 0.0580183 0.0564052 0.0559105 0.170334
2425 0.058065 0.056451 0.0559558 0.170472
2426 0.0581117 0.0564968 0.056001 0.17061
2427 0.0581584 0.0565426 0.0560463 0.170747
2428 0.0582052 0.0565885 0.0560915 0.170885
2429 0.0582519 0.0566343 0.0561368 0.171023
2430 0.0582987 0.0566802 0.0561821 0.171161
2431 0.0583455 0.0567261 0.0562275 0.171299
2432 0.0583923 0.056772 0.0562728 0.171437
2433 0.0584391 0.0568179 0.0563182 0.171575
2434 0.058486 0.0568638 0.0563636 0.171713
2435 0.0585328 0.0569097 0.0564089 0.171852
2436 0.0585797 0.0569557 0.0564544 0.17199
2437 0.0586266 0.0570017 0.0564998 0.172128
2438 0.0586735 0.0570477 0.0565452 0.172266
2439 0.0587204 0.0570937 0.0565907 0.172405
2440 0.0587674 0.0571397 0.0566362 0.172543
2441 0.0588143 0.0571858 0.0566817 0.172682
2442 0.0588613 0.0572318 0.0567272 0.17282
2443 0.0589083 0.0572779 0.0567727 0.172959
2444 0.0589553 0.057324 0.0568182 0.173098
2445 0.0590023 0.0573701 0.0568638 0.173236
2446 0.0590494 0.0574163 0.0569094 0.173375
2447 0.0590964 0.0574624 0.056955 0.173514
2448 0.0591435 0.0575086 0.0570006 0.173653
2449 0.0591906 0.0575548 0.0570462 0.173792
2450 0.0592377 0.057601 0.0570918 0.17393
2451 0.0592848 0.0576472 0.0571375 0.174069
2452 0.059332 0.0576934 0.0571832 0.174209
2453 0.0593791 0.0577396 0.0572289 0.174348
2454 0.0594263 0.0577859 0.0572746 0.174487
2455 0.0594735 0.0578322 0.0573203 0.174626
2456 0.0595207 0.0578785 0.057366 0.174765
2457 0.0595679 0.0579248 0.0574118 0.174905
2458 0.0596152 0.0579711 0.0574576 0.175044
2459 0.0596624 0.0580175 0.0575033 0.175183
2460 0.0597097 0.0580638 0.0575492 0.175323
2461 0.059757 0.0581102 0.057595 0.175462
2462 0.0598043 0.0581566 0.0576408 0.175602
2463 0.0598516 0.058203 0.0576867 0.175741
2464 0.059899 0.0582495 0.0577325 0.175881
2465 0.0599463 0.0582959 0.0577784 0.176021
2466 0.0599937 0.0583424 0.0578243 0.17616
2467 0.0600411 0.0583888 0.0578703 0.1763
2468 0.0600885 0.0584353 0.0579162 0.17644
2469 0.0601359 0.0584818 0.0579622 0.17658
2470 0.0601834 0.0585284 0.0580081 0.17672
2471 0.0602309 0.0585749 0.0580541 0.17686
2472 0.0602783 0.0586215 0.0581001 0.177
2473 0.0603258 0.0586681 0.0581461 0.17714
2474 0.0603733 0.0587147 0.0581922 0.17728
2475 0.0604209 0.0587613 0.0582382 0.17742
2476 0.0604684 0.0588079 0.0582843 0.177561
2477 0.060516 0.0588545 0.0583304 0.177701
2478 0.0605635 0.0589012 0.0583765 0.177841
2479 0.0606111 0.0589479 0.0584226 0.177982
2480 0.0606587 0.0589946 0.0584687 0.178122
2481 0.0607064 0.0590413 0.0585149 0.178263
2482 0.060754 0.059088 0.058561 0.178403
2483 0.0608017 0.0591347 0.0586072 0.178544
2484 0.0608494 0.0591815 0.0586534 0.178684
2485 0.0608971 0.0592283 0.0586996 0.178825
2486 0.0609448 0.0592751 0.0587459 0.178966
2487 0.0609925 0.0593219 0.0587921 0.179106
2488 0.0610402 0.0593687 0.0588384 0.179247
2489 0.061088 0.0594155 0.0588847 0.179388
2490 0.0611358 0.0594624 0.058931 0.179529
2491 0.0611836 0.0595093 0.0589773 0.17967
2492 0.0612314 0.0595562 0.0590236 0.179811
2493 0.0612792 0.0596031 0.05907 0.179952
2494 0.0613271 0.05965 0.0591163 0.180093
2495 0.0613749 0.0596969 0.0591627 0.180235
2496 0.0614228 0.0597439 0.0592091 0.180376
2497 0.0614707 0.0597909 0.0592555 0.180517
2498 0.0615186 0.0598379 0.0593019 0.180658
2499 0.0615665 0.0598849 0.0593484 0.1808
2500 0.0616145 0.0599319 0.0593949 0.180941
2501 0.0616625 0.0599789 0.0594413 0.181083
2502 0.0617104 0.060026 0.0594878 0.181224
2503 0.0617584 0.0600731 0.0595343 0.181366
2504 0.0618064 0.0601202 0.0595809 0.181507
2505 0.0618545 0.0601673 0.0596274 0.181649
2506 0.0619025 0.0602144 0.059674 0.181791
2507 0.0619506 0.0602615 0.0597205 0.181933
2508 0.0619987 0.0603087 0.0597671 0.182075
2509 0.0620468 0.0603559 0.0598138 0.182216
2510 0.0620949 0.0604031 0.0598604 0.182358
2511 0.062143 0.0604503 0.059907 0.1825
2512 0.0621912 0.0604975 0.0599537 0.182642
2513 0.0622393 0.0605447 0.0600004 0.182784
2514 0.0622875 0.060592 0.0600471 0.182927
2515 0.0623357 0.0606393 0.0600938 0.183069
2516 0.0623839 0.0606866 0.0601405 0.183211
2517 0.0624322 0.0607339 0.0601872 0.183353
2518 0.0624804 0.0607812 0.060234 0.183496
2519 0.0625287 0.0608286 0.0602808 0.183638
2520 0.062577 0.0608759 0.0603276 0.18378
2521 0.0626253 0.0609233 0.0603744 0.183923
2522 0.0626736 0.0609707 0.0604212 0.184065
2523 0.0627219 0.0610181 0.060468 0.184208
2524 0.0627703 0.0610655 0.0605149 0.184351
2525 0.0628187 0.061113 0.0605618 0.184493
2526 0.062867 0.0611604 0.0606087 0.184636
2527 0.0629155 0.0612079 0.0606556 0.184779
2528 0.0629639 0.0612554 0.0607025 0.184922
2529 0.0630123 0.0613029 0.0607494 0.185065
2530 0.0630608 0.0613504 0.0607964 0.185208
2531 0.0631092 0.061398 0.0608434 0.185351
2532 0.0631577 0.0614455 0.0608904 0.185494
2533 0.0632062 0.0614931 0.0609374 0.185637
2534 0.0632548 0.0615407 0.0609844 0.18578
2535 0.0633033 0.0615883 0.0610315 0.185923
2536 0.0633519 0.061636 0.0610785 0.186066
2537 0.0634005 0.0616836 0.0611256 0.18621
2538 0.0634491 0.0617313 0.0611727 0.186353
2539 0.0634977 0.061779 0.0612198 0.186496
2540 0.0635463 0.0618267 0.0612669 0.18664
2541 0.0635949 0.0618744 0.0613141 0.186783
2542 0.0636436 0.0619221 0.0613612 0.186927
2543 0.0636923 0.0619699 0.0614084 0.187071
2544 0.063741 0.0620176 0.0614556 0.187214
2545 0.0637897 0.0620654 0.0615028 0.187358
2546 0.0638384 0.0621132 0.0615501 0.187502
2547 0.0638872 0.062161 0.0615973 0.187646
2548 0.063936 0.0622089 0.0616446 0.187789
2549 0.0639848 0.0622567 0.0616918 0.187933
2550 0.0640336 0.0623046 0.0617391 0.188077
2551 0.0640824 0.0623525 0.0617865 0.188221
2552 0.0641312 0.0624004 0.0618338 0.188365
2553 0.0641801 0.0624483 0.0618811 0.18851
2554 0.064229 0.0624963 0.0619285 0.188654
2555 0.0642779 0.0625442 0.0619759 0.188798
2556 0.0643268 0.0625922 0.0620233 0.188942
2557 0.0643757 0.0626402 0.0620707 0.189087
2558 0.0644247 0.0626882 0.0621182 0.189231
2559 0.0644736 0.0627362 0.0621656 0.189375
2560 0.0645226 0.0627843 0.0622131 0.18952
2561 0.0645716 0.0628324 0.0622606 0.189665
2562 0.0646206 0.0628804 0.0623081 0.189809
2563 0.0646697 0.0629285 0.0623556 0.189954
2564 0.0647187 0.0629767 0.0624031 0.190099
2565 0.0647678 0.0630248 0.0624507 0.190243
2566 0.0648169 0.063073 0.0624983 0.190388
2567 0.064866 0.0631211 0.0625459 0.190533
2568 0.0649151 0.0631693 0.0625935 0.190678
2569 0.0649643 0.0632175 0.0626411 0.190823
2570 0.0650134 0.0632658 0.0626888 0.190968
2571 0.0650626 0.063314 0.0627364 0.191113
2572 0.0651118 0.0633623 0.0627841 0.191258
2573 0.0651611 0.0634105 0.0628318 0.191403
2574 0.0652103 0.0634588 0.0628795 0.191549
2575 0.0652595 0.0635072 0.0629273 0.191694
2576 0.0653088 0.0635555 0.062975 0.191839
2577 0.0653581 0.0636038 0.0630228 0.191985
2578 0.0654074 0.0636522 0.0630706 0.19213
2579 0.0654568 0.0637006 0.0631184 0.192276
2580 0.0655061 0.063749 0.0631662 0.192421
2581 0.0655555 0.0637974 0.063214 0.192567
2582 0.0656049 0.0638459 0.0632619 0.192713
2583 0.0656543 0.0638943 0.0633098 0.192858
2584 0.0657037 0.0639428 0.0633577 0.193004
2585 0.0657531 0.0639913 0.0634056 0.19315
2586 0.0658026 0.0640398 0.0634535 0.193296
2587 0.0658521 0.0640884 0.0635015 0.193442
2588 0.0659016 0.0641369 0.0635495 0.193588
2589 0.0659511 0.0641855 0.0635974 0.193734
2590 0.0660006 0.0642341 0.0636454 0.19388
2591 0.0660502 0.0642827 0.0636935 0.194026
2592 0.0660998 0.0643313 0.0637415 0.194173
2593 0.0661494 0.06438 0.0637896 0.194319
2594 0.066199 0.0644287 0.0638377 0.194465
2595 0.0662486 0.0644773 0.0638858 0.194612
2596 0.0662983 0.0645261 0.0639339 0.194758
2597 0.0663479 0.0645748 0.063982 0.194905
2598 0.0663976 0.0646235 0.0640302 0.195051
2599 0.0664473 0.0646723 0.0640783 0.195198
2600 0.0664971 0.0647211 0.0641265 0.195345
2601 0.0665468 0.0647699 0.0641747 0.195491
2602 0.0665966 0.0648187 0.064223 0.195638
2603 0.0666464 0.0648675 0.0642712 0.195785
2604 0.0666962 0.0649164 0.0643195 0.195932
2605 0.066746 0.0649653 0.0643678 0.196079
2606 0.0667959 0.0650142 0.0644161 0.196226
2607 0.0668457 0.0650631 0.0644644 0.196373
2608 0.0668956 0.065112 0.0645127 0.19652
2609 0.0669455 0.065161 0.0645611 0.196668
2610 0.0669955 0.0652099 0.0646095 0.196815
2611 0.0670454 0.0652589 0.0646579 0.196962
2612 0.0670954 0.0653079 0.0647063 0.19711
2613 0.0671453 0.065357 0.0647548 0.197257
2614 0.0671954 0.065406 0.0648032 0.197405
2615 0.0672454 0.0654551 0.0648517 0.197552
2616 0.0672954 0.0655042 0.0649002 0.1977
2617 0.0673455 0.0655533 0.0649487 0.197847
2618 0.0673956 0.0656024 0.0649972 0.197995
2619 0.0674457 0.0656516 0.0650458 0.198143
2620 0.0674958 0.0657007 0.0650944 0.198291
2621 0.0675459 0.0657499 0.065143 0.198439
2622 0.0675961 0.0657991 0.0651916 0.198587
2623 0.0676463 0.0658484 0.0652402 0.198735
2624 0.0676965 0.0658976 0.0652889 0.198883
2625 0.0677467 0.0659469 0.0653375 0.199031
2626 0.067797 0.0659962 0.0653862 0.199179
2627 0.0678472 0.0660455 0.0654349 0.199328
2628 0.0678975 0.0660948 0.0654837 0.199476
2629 0.0679478 0.0661442 0.0655324 0.199624
2630 0.0679982 0.0661935 0.0655812 0.199773
2631 0.0680485 0.0662429 0.06563 0.199921
2632 0.0680989 0.0662923 0.0656788 0.20007
2633 0.0681493 0.0663418 0.0657276 0.200219
2634 0.0681997 0.0663912 0.0657765 0.200367
2635 0.0682501 0.0664407 0.0658253 0.200516
2636 0.0683006 0.0664902 0.0658742 0.200665
2637 0.0683511 0.0665397 0.0659231 0.200814
2638 0.0684016 0.0665892 0.0659721 0.200963
2639 0.0684521 0.0666388 0.066021 0.201112
2640 0.0685026 0.0666884 0.06607 0.201261
2641 0.0685532 0.066738 0.066119 0.20141
2642 0.0686037 0.0667876 0.066168 0.201559
2643 0.0686543 0.0668372 0.066217 0.201709
2644 0.068705 0.0668869 0.0662661 0.201858
2645 0.0687556 0.0669365 0.0663151 0.202007
2646 0.0688063 0.0669862 0.0663642 0.202157
2647 0.068857 0.067036 0.0664134 0.202306
2648 0.0689077 0.0670857 0.0664625 0.202456
2649 0.0689584 0.0671355 0.0665116 0.202605
2650 0.0690091 0.0671852 0.0665608 0.202755
2651 0.0690599 0.067235 0.06661 0.202905
2652 0.0691107 0.0672849 0.0666592 0.203055
2653 0.0691615 0.0673347 0.0667085 0.203205
2654 0.0692123 0.0673846 0.0667577 0.203355
2655 0.0692632 0.0674345 0.066807 0.203505
2656 0.0693141 0.0674844 0.0668563 0.203655
2657 0.069365 0.0675343 0.0669056 0.203805
2658 0.0694159 0.0675842 0.066955 0.203955
2659 0.0694668 0.0676342 0.0670043 0.204105
2660 0.0695178 0.0676842 0.0670537 0.204256
2661 0.0695688 0.0677342 0.0671031 0.204406
2662 0.0696198 0.0677842 0.0671525 0.204557
2663 0.0696708 0.0678343 0.067202 0.204707
2664 0.0697219 0.0678844 0.0672514 0.204858
2665 0.0697729 0.0679345 0.0673009 0.205008
2666 0.069824 0.0679846 0.0673504 0.205159
2667 0.0698751 0.0680347 0.0673999 0.20531
2668 0.0699263 0.0680849 0.0674495 0.205461
2669 0.0699774 0.0681351 0.0674991 0.205612
2670 0.0700286 0.0681853 0.0675486 0.205763
2671 0.0700798 0.0682355 0.0675983 0.205914
2672 0.070131 0.0682857 0.0676479 0.206065
2673 0.0701823 0.068336 0.0676975 0.206216
2674 0.0702335 0.0683863 0.0677472 0.206367
2675 0.0702848 0.0684366 0.0677969 0.206518
2676 0.0703361 0.0684869 0.0678466 0.20667
2677 0.0703875 0.0685373 0.0678964 0.206821
2678 0.0704388 0.0685877 0.0679461 0.206973
2679 0.0704902 0.0686381 0.0679959 0.207124
2680 0.0705416 0.0686885 0.0680457 0.207276
2681 0.070593 0.0687389 0.0680955 0.207427
2682 0.0706444 0.0687894 0.0681454 0.207579
2683 0.0706959 0.0688398 0.0681952 0.207731
2684 0.0707474 0.0688904 0.0682451 0.207883
2685 0.0707989 0.0689409 0.068295 0.208035
2686 0.0708504 0.0689914 0.0683449 0.208187
2687 0.070902 0.069042 0.0683949 0.208339
2688 0.0709535 0.0690926 0.0684448 0.208491
2689 0.0710051 0.0691432 0.0684948 0.208643
2690 0.0710567 0.0691938 0.0685448 0.208795
2691 0.0711084 0.0692445 0.0685949 0.208948
2692 0.07116 0.0692951 0.0686449 0.2091
2693 0.0712117 0.0693458 0.068695 0.209253
2694 0.0712634 0.0693965 0.0687451 0.209405
2695 0.0713151 0.0694473 0.0687952 0.209558
2696 0.0713669 0.069498 0.0688453 0.20971
2697 0.0714186 0.0695488 0.0688955 0.209863
2698 0.0714704 0.0695996 0.0689457 0.210016
2699 0.0715222 0.0696504 0.0689958 0.210169
2700 0.0715741 0.0697013 0.0690461 0.210321
2701 0.0716259 0.0697521 0.0690963 0.210474
2702 0.0716778 0.069803 0.0691466 0.210627
2703 0.0717297 0.0698539 0.0691968 0.21078
2704 0.0717816 0.0699049 0.0692471 0.210934
2705 0.0718336 0.0699558 0.0692975 0.211087
2706 0.0718855 0.0700068 0.0693478 0.21124
2707 0.0719375 0.0700578 0.0693982 0.211393
2708 0.0719895 0.0701088 0.0694486 0.211547
2709 0.0720415 0.0701598 0.069499 0.2117
2710 0.0720936 0.0702109 0.0695494 0.211854
2711 0.0721456 0.0702619 0.0695998 0.212007
2712 0.0721977 0.070313 0.0696503 0.212161
2713 0.0722498 0.0703642 0.0697008 0.212315
2714 0.072302 0.0704153 0.0697513 0.212469
2715 0.0723541 0.0704664 0.0698018 0.212622
2716 0.0724063 0.0705176 0.0698524 0.212776
2717 0.0724585 0.0705688 0.0699029 0.21293
2718 0.0725107 0.07062 0.0699535 0.213084
2719 0.072563 0.0706713 0.0700041 0.213238
2720 0.0726152 0.0707226 0.0700548 0.213393
2721 0.0726675 0.0707738 0.0701054 0.213547
2722 0.0727198 0.0708251 0.0701561 0.213701
2723 0.0727721 0.0708765 0.0702068 0.213855
2724 0.0728245 0.0709278 0.0702575 0.21401
2725 0.0728768 0.0709792 0.0703082 0.214164
2726 0.0729292 0.0710306 0.070359 0.214319
2727 0.0729816 0.071082 0.0704097 0.214473
2728 0.073034 0.0711334 0.0704605 0.214628
2729 0.0730865 0.0711848 0.0705114 0.214783
2730 0.073139 0.0712363 0.0705622 0.214937
2731 0.0731915 0.0712878 0.070613 0.215092
2732 0.073244 0.0713393 0.0706639 0.215247
2733 0.0732965 0.0713908 0.0707148 0.215402
2734 0.073349 0.0714424 0.0707657 0.215557
2735 0.0734016 0.0714939 0.0708166 0.215712
2736 0.0734542 0.0715455 0.0708676 0.215867
2737 0.0735068 0.0715971 0.0709186 0.216023
2738 0.0735595 0.0716488 0.0709696 0.216178
2739 0.0736121 0.0717004 0.0710206 0.216333
2740 0.0736648 0.0717521 0.0710716 0.216488
2741 0.0737175 0.0718038 0.0711226 0.216644
2742 0.0737702 0.0718555 0.0711737 0.216799
2743 0.0738229 0.0719072 0.0712248 0.216955
2744 0.0738757 0.071959 0.0712759 0.217111
2745 0.0739285 0.0720107 0.071327 0.217266
2746 0.0739813 0.0720625 0.0713782 0.217422
2747 0.0740341 0.0721143 0.0714293 0.217578
2748 0.0740869 0.0721661 0.0714805 0.217734
2749 0.0741398 0.072218 0.0715317 0.217889
2750 0.0741926 0.0722698 0.071583 0.218045
2751 0.0742455 0.0723217 0.0716342 0.218201
2752 0.0742984 0.0723736 0.0716855 0.218358
2753 0.0743514 0.0724256 0.0717367 0.218514
2754 0.0744043 0.0724775 0.071788 0.21867
2755 0.0744573 0.0725295 0.0718393 0.218826
2756 0.0745103 0.0725814 0.0718907 0.218982
2757 0.0745633 0.0726334 0.071942 0.219139
2758 0.0746163 0.0726854 0.0719934 0.219295
2759 0.0746694 0.0727375 0.0720448 0.219452
2760 0.0747225 0.0727895 0.0720962 0.219608
2761 0.0747755 0.0728416 0.0721476 0.219765
2762 0.0748286 0.0728937 0.0721991 0.219921
2763 0.0748818 0.0729458 0.0722505 0.220078
2764 0.0749349 0.0729979 0.072302 0.220235
2765 0.0749881 0.0730501 0.0723535 0.220392
2766 0.0750413 0.0731023 0.072405 0.220549
2767 0.0750945 0.0731544 0.0724566 0.220705
2768 0.0751477 0.0732066 0.0725081 0.220862
2769 0.0752009 0.0732589 0.0725597 0.221019
2770 0.0752542 0.0733111 0.0726113 0.221177
2771 0.0753075 0.0733634 0.0726629 0.221334
2772 0.0753607 0.0734156 0.0727145 0.221491
2773 0.0754141 0.0734679 0.0727662 0.221648
2774 0.0754674 0.0735202 0.0728178 0.221805
2775 0.0755207 0.0735726 0.0728695 0.221963
2776 0.0755741 0.0736249 0.0729212 0.22212
2777 0.0756275 0.0736773 0.0729729 0.222278
2778 0.0756809 0.0737296 0.0730246 0.222435
2779 0.0757343 0.073782 0.0730764 0.222593
2780 0.0757878 0.0738345 0.0731282 0.22275
2781 0.0758412 0.0738869 0.0731799 0.222908
2782 0.0758947 0.0739393 0.0732317 0.223066
2783 0.0759482 0.0739918 0.0732836 0.223224
2784 0.0760017 0.0740443 0.0733354 0.223381
2785 0.0760552 0.0740968 0.0733872 0.223539
2786 0.0761088 0.0741493 0.0734391 0.223697
2787 0.0761623 0.0742018 0.073491 0.223855
2788 0.0762159 0.0742544 0.0735429 0.224013
2789 0.0762695 0.074307 0.0735948 0.224171
2790 0.0763231 0.0743595 0.0736467 0.224329
2791 0.0763767 0.0744121 0.0736987 0.224488
2792 0.0764304 0.0744648 0.0737506 0.224646
2793 0.076484 0.0745174 0.0738026 0.224804
2794 0.0765377 0.07457 0.0738546 0.224962
2795 0.0765914 0.0746227 0.0739066 0.225121
2796 0.0766451 0.0746754 0.0739586 0.225279
2797 0.0766988 0.0747281 0.0740107 0.225438
2798 0.0767526 0.0747808 0.0740627 0.225596
2799 0.0768063 0.0748335 0.0741148 0.225755
2800 0.0768601 0.0748863 0.0741669 0.225913
2801 0.0769139 0.074939 0.074219 0.226072
2802 0.0769677 0.0749918 0.0742711 0.226231
2803 0.0770215 0.0750446 0.0743233 0.226389
2804 0.0770754 0.0750974 0.0743754 0.226548
2805 0.0771292 0.0751502 0.0744276 0.226707
2806 0.0771831 0.0752031 0.0744798 0.226866
2807 0.077237 0.0752559 0.0745319 0.227025
2808 0.0772909 0.0753088 0.0745842 0.227184
2809 0.0773448 0.0753617 0.0746364 0.227343
2810 0.0773987 0.0754146 0.0746886 0.227502
2811 0.0774527 0.0754675 0.0747409 0.227661
2812 0.0775067 0.0755204 0.0747931 0.22782
2813 0.0775606 0.0755734 0.0748454 0.227979
2814 0.0776146 0.0756263 0.0748977 0.228139
2815 0.0776686 0.0756793 0.07495 0.228298
2816 0.0777227 0.0757323 0.0750023 0.228457
2817 0.0777767 0.0757853 0.0750547 0.228617
2818 0.0778307 0.0758383 0.075107 0.228776
2819 0.0778848 0.0758913 0.0751594 0.228935
2820 0.0779389 0.0759443 0.0752118 0.229095
2821 0.077993 0.0759974 0.0752642 0.229255
2822 0.0780471 0.0760505 0.0753166 0.229414
2823 0.0781012 0.0761035 0.075369 0.229574
2824 0.0781553 0.0761566 0.0754214 0.229733
2825 0.0782095 0.0762097 0.0754739 0.229893
2826 0.0782636 0.0762629 0.0755263 0.230053
2827 0.0783178 0.076316 0.0755788 0.230213
2828 0.078372 0.0763691 0.0756313 0.230372
2829 0.0784262 0.0764223 0.0756838 0.230532
2830 0.0784804 0.0764755 0.0757363 0.230692
2831 0.0785346 0.0765287 0.0757888 0.230852
2832 0.0785889 0.0765819 0.0758413 0.231012
2833 0.0786431 0.0766351 0.0758939 0.231172
